grambeddings,4,5,6,160000,0.7,1e-06,128,15,10,128,128,False,None,5,2,False,0.9950447082519531,0.9877176284790039,0.9873887300491333,0.9689010381698608,0.9964903593063354,3969.804001569748
grambeddings,4,5,6,160000,0.7,1e-06,128,15,10,128,128,False,None,5,2,False,0.9906972646713257,0.9807430505752563,0.9867836833000183,0.9734078645706177,0.9961185455322266,4121.821563720703
grambeddings,4,5,6,160000,0.7,1e-06,128,15,10,128,128,False,None,5,1,False,0.9751610159873962,0.9812011122703552,0.9896404147148132,0.9714828133583069,0.9974879026412964,3750.8968415260315
grambeddings,4,5,6,160000,0.7,1e-06,128,15,10,128,128,False,None,5,2,False,0.9971718192100525,0.985925018787384,0.9862304329872131,0.9858222007751465,0.9980947375297546,634.4504907131195
grambeddings,4,5,6,160000,0.7,1e-06,128,15,10,128,128,False,None,5,4,False,0.999932050704956,0.9919130206108093,0.9910995364189148,0.9925945997238159,0.9961550235748291,464.6349399089813
grambeddings,4,5,6,160000,0.7,1e-06,128,15,10,128,128,False,None,5,1,False,0.9696069359779358,0.9864463210105896,0.9841417074203491,0.9890303015708923,0.9988663792610168,624.8947131633759
grambeddings,4,5,6,160000,0.7,1e-06,128,15,10,128,128,False,None,5,1,False,0.9862767457962036,0.9960758090019226,0.9947029948234558,0.9974390864372253,0.9997333884239197,472.9623725414276
